fips,state,state_exp,domain,dataYear,reIncarcerationRate,reIncarcerationRate2018, white_rate , black_rate , aian_rate , aspi_rate , multi_rate , hisp_rate , state_rate ,benchmark,white_dtgnum,black_dtgnum,aian_dtgnum,aspi_dtgnum,multi_dtgnum,hisp_dtgnum,dtgnum_re, dtgperc_re ,rankdtg_re,iss,eqquin,dtgquin
1,AL,Alabama,Physical Environment,2021,28.7,31.5,0.78,0.526,0.703,0.564,0.688,0.468,0.702,0.81,33041,128080,921,4603,2511,16199,185355,0.104,14,94,2,2
2,AK,Alaska,Physical Environment,2021,61.6,63.2,0.72,0.36,0.616,0.55,0.565,0.487,0.669,0.81,14716,3242,5062,3400,2850,3844,33114,0.138,33,70,3,3
4,AZ,Arizona,Physical Environment,2021,36.3,39.8,0.714,0.337,0.564,0.631,0.518,0.535,0.65,0.81,146238,43345,16955,12010,9634,142430,370613,0.157,36,64,3,4
5,AR,Arkansas,Physical Environment,2021,47.5,56.5,0.735,0.456,0.622,0.515,0.66,0.525,0.679,0.81,59912,56400,1182,4080,2478,14358,138411,0.127,25,83,2,3
6,CA,California,Physical Environment,2021,California's reconviction rate for Fiscal Year 2017-2018 was 44.6%,,0.642,0.35,0.513,0.591,0.473,0.437,0.554,0.81,1009512,348440,14543,367713,90741,1314141,3145090,0.252,45,30,2,5
8,CO,Colorado,Physical Environment,2021,44.9,50,0.722,0.411,0.523,0.631,0.544,0.515,0.672,0.81,128144,28171,2762,8927,8415,90180,266599,0.135,31,75,3,3
9,CT,Connecticut,Physical Environment,2021,49,37,0.768,0.397,0.526,0.578,0.517,0.344,0.674,0.81,37945,49194,516,11225,4603,72466,175949,0.133,30,57,4,3
10,DE,Delaware,Physical Environment,2021,60.2,64.5,0.805,0.54,0.708,0.608,0.585,0.479,0.723,0.81,340,17868,124,2252,896,6994,28475,0.083,7,100,3,1
12,FL,Florida,Physical Environment,2021,25.4,24.5,0.745,0.458,0.638,0.693,0.586,0.515,0.659,0.81,286050,330073,2505,18343,17950,421043,1075964,0.148,35,79,2,4
13,GA,Georgia,Physical Environment,2022,Georgia's reconviction rate for Fiscal Year 2019 was 23.3%,,0.748,0.477,0.574,0.656,0.567,0.468,0.643,0.81,120836,349306,1945,17453,10029,76281,575850,0.164,39,70,2,4
15,HI,Hawaii,Physical Environment,2018,Hawaii posted an overall recidisivm rate of 61.4% for FY 2015 and defines recidivism as \criminal arrests (most recent charge after supervision start date), revocations,0.562,0.214,,0.664,0.562,0.395,0.591,0.81,32565,4863,,29399,15357,12708,,,,,,
16,ID,Idaho,Physical Environment,2021,36.3,31.1,0.74,0.403,0.613,0.672,0.596,0.524,0.717,0.81,33801,1103,1057,870,1672,13112,51614,0.089,9,92,3,2
17,IL,Illinois,Physical Environment,2021,38.5,39.9,0.76,0.398,0.524,0.628,0.523,0.532,0.676,0.81,149578,257725,1795,37494,13936,145737,606265,0.13,29,74,3,3
18,IN,Indiana,Physical Environment,2021,38.2,33.9,0.758,0.395,0.635,0.558,0.577,0.552,0.712,0.81,98206,87373,932,9424,5764,27395,229095,0.095,10,87,3,2
19,IA,Iowa,Physical Environment,2021,38.7,34.2,0.771,0.334,0.43,0.549,0.543,0.537,0.744,0.81,38367,14916,1288,5279,2538,11455,73843,0.063,2,68,5,1
20,KS,Kansas,Physical Environment,2021,34.7,36,0.734,0.382,0.549,0.583,0.58,0.562,0.695,0.81,63095,24225,2021,5070,3648,19522,117580,0.112,17,81,3,2
21,KY,Kentucky,Physical Environment,2021,46.4,46.4,0.729,0.38,0.436,0.528,0.555,0.386,0.69,0.81,111829,54075,1397,5215,4373,15219,192109,0.117,21,57,5,2
22,LA,Louisiana,Physical Environment,2021,29.6,32,0.769,0.493,0.687,0.66,0.607,0.474,0.672,0.81,39799,155163,1061,3414,3343,21701,224481,0.135,32,83,2,3
23,ME,Maine,Physical Environment,2021,26.3,30.5,0.744,0.213,0.563,0.583,0.524,0.535,0.732,0.81,32289,2243,665,948,2179,1521,39845,0.074,4,60,5,1
24,MD,Maryland,Physical Environment,2021,40.5,40.5,0.777,0.516,0.555,0.703,0.598,0.503,0.677,0.81,36717,177550,1190,11693,7184,40594,274927,0.13,27,85,2,3
25,MA,Massachusetts,Physical Environment,2021,33,32,0.705,0.351,0.396,0.541,0.473,0.261,0.635,0.81,200302,67233,1091,34582,10263,116555,430027,0.172,42,27,5,4
26,MI,Michigan,Physical Environment,2021,26.6,28.1,0.79,0.434,0.623,0.6,0.592,0.6,0.73,0.81,48794,181352,3030,17739,11212,24953,287080,0.077,5,99,3,1
27,MN,Minnesota,Physical Environment,2021,25,25,0.785,0.256,0.494,0.601,0.543,0.466,0.738,0.81,39382,54057,5263,13936,6748,22285,141672,0.069,3,59,5,1
28,MS,Mississippi,Physical Environment,2021,36.8,33.4,0.786,0.55,0.652,0.563,0.607,0.488,0.692,0.81,13056,97597,660,2264,1426,6428,121431,0.114,20,91,2,2
29,MO,Missouri,Physical Environment,2021,37.2,42.7,0.741,0.403,0.585,0.566,0.54,0.531,0.692,0.81,124049,100092,2210,8306,8027,16923,259607,0.114,19,80,3,2
30,MT,Montana,Physical Environment,2021,38.6,42.2,0.723,,0.53,0.367,0.513,0.567,0.704,0.81,30334,,4671,1218,1738,2115,,,,,,
31,NE,Nebraska,Physical Environment,2021,30.2,25.5,0.732,0.332,0.383,0.507,0.531,0.516,0.693,0.81,44728,14254,1568,3357,2208,13827,79942,0.114,18,54,5,2
32,NV,Nevada,Physical Environment,2021,24.6,28.6,0.635,0.303,0.56,0.609,0.468,0.443,0.563,0.81,105581,42328,2183,15092,7442,74422,247050,0.244,44,29,2,5
33,NH,New Hampshire,Physical Environment,2021,41.5,45,0.737,0.351,,0.563,0.47,0.416,0.72,0.81,33098,2374,,2537,1695,4432,,,,,,
34,NJ,New Jersey,Physical Environment,2021,30.4,29.8,0.771,0.394,0.501,0.63,0.543,0.363,0.646,0.81,70862,162324,1206,44807,8800,216929,504928,0.161,38,54,3,4
35,NM,New Mexico,Physical Environment,2021,49.1,49.1,0.736,0.478,0.638,0.58,0.565,0.679,0.697,0.81,24820,4529,8312,2125,2020,38485,80291,0.109,15,96,2,2
36,NY,New York,Physical Environment,2021,43,43,0.678,0.322,0.556,0.479,0.407,0.25,0.547,0.81,573271,468147,4035,161739,35018,595236,1837446,0.26,46,8,3,5
37,NC,North Carolina,Physical Environment,2021,35.8,21,0.748,0.472,0.682,0.62,0.545,0.457,0.668,0.81,150267,257854,4623,15052,11344,75330,514469,0.139,34,78,2,3
38,ND,North Dakota,Physical Environment,2021,41.2,45.7,0.718,0.104,0.474,0.316,0.459,0.446,0.684,0.81,22369,3507,3724,1243,1324,2259,34426,0.123,22,0,5,3
39,OH,Ohio,Physical Environment,2021,32.7,30.7,0.736,0.377,0.5,0.54,0.496,0.459,0.679,0.81,257093,228923,2282,19627,17777,38846,564549,0.127,26,63,4,3
40,OK,Oklahoma,Physical Environment,2021,22.6,24.8,0.728,0.413,0.659,0.6,0.602,0.536,0.681,0.81,79943,38758,12591,4713,13933,24354,174292,0.126,24,84,2,3
41,OR,Oregon,Physical Environment,2022,13.1,,0.668,0.348,0.481,0.612,0.513,0.428,0.636,0.81,174425,10911,4059,10702,10954,45336,256387,0.17,41,53,3,4
42,PA,Pennsylvania,Physical Environment,2021,47.1,46.4,0.755,0.453,0.554,0.606,0.527,0.424,0.704,0.81,206962,164641,1603,24997,12669,86826,497700,0.103,13,78,4,2
44,RI,Rhode Island,Physical Environment,2021,50,,0.68,0.335,0.268,0.501,0.397,0.294,0.612,0.81,40436,9101,809,3081,2127,21583,77137,0.194,43,10,5,5
45,SC,South Carolina,Physical Environment,2021,21,24.5,0.779,0.547,0.679,0.678,0.566,0.485,0.705,0.81,33522,120498,708,2785,4088,20828,182430,0.102,12,97,2,2
46,SD,South Dakota,Physical Environment,2021,44,39.6,0.747,0.206,0.389,0.377,0.464,0.488,0.709,0.81,16853,2550,6840,1288,1586,2015,31132,0.098,11,20,5,2
47,TN,Tennessee,Physical Environment,2021,47.2,,0.741,0.459,0.618,0.593,0.558,0.418,0.681,0.81,124941,134026,1176,6739,7371,31230,305483,0.125,23,77,3,3
48,TX,Texas,Physical Environment,2021,20.3,,0.724,0.431,0.646,0.64,0.543,0.586,0.64,0.81,380285,415448,3852,63175,29097,608218,1500076,0.167,40,72,2,4
49,UT,Utah,Physical Environment,2014,46,,0.764,0.345,0.593,0.612,0.629,0.532,0.729,0.81,31873,3699,1615,4602,1666,25184,68639,0.078,6,87,4,1
50,VT,Vermont,Physical Environment,2021,43.8,45,0.736,,,0.536,0.611,0.524,0.725,0.81,16519,,,682,678,947,,,,,,
51,VA,Virginia,Physical Environment,2021,22.3,23.4,0.747,0.491,0.653,0.678,0.567,0.479,0.677,0.81,122568,172993,1026,19857,12333,59300,388077,0.13,28,85,2,3
53,WA,Washington,Physical Environment,2021,30.7,32,0.689,0.331,0.555,0.614,0.494,0.456,0.646,0.81,240240,42358,6569,37737,23190,73111,423204,0.161,37,57,3,4
54,WV,West Virginia,Physical Environment,2021,29.3,24,0.76,0.419,0.738,0.533,0.607,0.55,0.744,0.81,31083,9024,103,1254,1241,1813,44518,0.063,1,97,4,1
55,WI,Wisconsin,Physical Environment,2021,38.1,37.5,0.743,0.284,0.49,0.513,0.466,0.415,0.697,0.81,122333,60994,5191,11418,7190,36377,243503,0.11,16,46,5,2
56,WY,Wyoming,Physical Environment,2021,33.8,28.2,0.739,0.432,0.556,0.558,0.597,0.594,0.721,0.81,12865,639,708,340,671,3254,18477,0.086,8,93,3,2
