fips,state,state_exp,dataYear,reIncarcerationRate,reIncarcerationRate2018, Employment , Homeownership , Livable Income , Postsecondary Edu , Youth , Affordable Housing 
1,AL,Alabama,2021,28.7,31.5,92.3%,70.2%,56.2%,54.2%,84.0%,74.1%
2,AK,Alaska,2021,61.6,63.2,92.9%,66.9%,70.9%,64.8%,84.8%,72.8%
4,AZ,Arizona,2021,36.3,39.8,92.8%,65.0%,58.9%,62.2%,85.3%,70.1%
5,AR,Arkansas,2021,47.5,56.5,93.7%,67.9%,52.7%,51.0%,84.5%,75.7%
6,CA,California,2021,California's reconviction rate for Fiscal Year 2017-2018 was 44.6%,,92.3%,55.4%,61.9%,61.7%,87.5%,59.2%
8,CO,Colorado,2021,44.9,50,94.5%,67.2%,67.9%,69.6%,89.6%,70.0%
9,CT,Connecticut,2021,49,37,92.6%,67.4%,72.2%,62.9%,90.2%,65.4%
10,DE,Delaware,2021,60.2,64.5,93.5%,72.3%,67.5%,58.3%,86.6%,71.3%
12,FL,Florida,2021,25.4,24.5,92.6%,65.9%,57.1%,58.5%,86.8%,64.6%
13,GA,Georgia,2022,Georgia's reconviction rate for Fiscal Year 2019 was 23.3%,,92.4%,64.3%,58.3%,58.1%,85.2%,69.8%
15,HI,Hawaii,2018,Hawaii posted an overall recidisivm rate of 61.4% for FY 2015 and defines recidivism as \criminal arrests (most recent charge after supervision start date),,95.4%,59.1%,70.6%,63.6%,88.2%,61.7%
16,ID,Idaho,2021,36.3,31.1,94.6%,71.7%,58.0%,62.4%,87.2%,73.9%
17,IL,Illinois,2021,38.5,39.9,92.6%,67.6%,65.0%,62.1%,88.1%,69.4%
18,IN,Indiana,2021,38.2,33.9,93.9%,71.2%,60.9%,54.5%,87.9%,76.1%
19,IA,Iowa,2021,38.7,34.2,95.8%,74.4%,65.5%,60.4%,92.1%,78.9%
20,KS,Kansas,2021,34.7,36,94.9%,69.5%,64.2%,64.3%,89.7%,77.1%
21,KY,Kentucky,2021,46.4,46.4,93.2%,69.0%,55.2%,52.0%,85.5%,75.1%
22,LA,Louisiana,2021,29.6,32,92.8%,67.2%,55.1%,50.3%,82.5%,72.1%
23,ME,Maine,2021,26.3,30.5,94.9%,73.2%,61.6%,60.0%,89.8%,71.8%
24,MD,Maryland,2021,40.5,40.5,93.8%,67.7%,72.9%,64.5%,88.5%,68.7%
25,MA,Massachusetts,2021,33,32,93.8%,63.5%,71.4%,65.7%,91.9%,66.3%
26,MI,Michigan,2021,26.6,28.1,92.6%,73.0%,61.5%,60.9%,87.6%,73.1%
27,MN,Minnesota,2021,25,25,95.6%,73.8%,70.3%,67.2%,92.4%,75.2%
28,MS,Mississippi,2021,36.8,33.4,91.4%,69.2%,50.4%,53.0%,83.4%,72.6%
29,MO,Missouri,2021,37.2,42.7,94.2%,69.2%,60.4%,58.3%,88.6%,74.6%
30,MT,Montana,2021,38.6,42.2,95.3%,70.4%,60.4%,63.6%,87.7%,73.7%
31,NE,Nebraska,2021,30.2,25.5,96.2%,69.3%,65.5%,64.1%,91.5%,77.3%
32,NV,Nevada,2021,24.6,28.6,91.9%,56.3%,59.4%,57.4%,84.9%,66.3%
33,NH,New Hampshire,2021,41.5,45,95.3%,72.0%,73.0%,64.9%,91.7%,69.5%
34,NJ,New Jersey,2021,30.4,29.8,93.1%,64.6%,71.1%,61.0%,89.0%,61.3%
35,NM,New Mexico,2021,49.1,49.1,92.0%,69.7%,53.3%,58.3%,83.6%,71.5%
36,NY,New York,2021,43,43,93.2%,54.7%,64.1%,59.7%,87.6%,61.7%
37,NC,North Carolina,2021,35.8,21,92.7%,66.8%,58.2%,60.7%,87.1%,71.8%
38,ND,North Dakota,2021,41.2,45.7,97.3%,68.4%,69.7%,65.7%,92.5%,80.5%
39,OH,Ohio,2021,32.7,30.7,93.4%,67.9%,61.9%,56.0%,88.5%,74.1%
40,OK,Oklahoma,2021,22.6,24.8,94.1%,68.1%,57.1%,56.1%,85.5%,75.5%
41,OR,Oregon,2022,13.1,,93.0%,63.6%,61.1%,66.7%,87.4%,66.5%
42,PA,Pennsylvania,2021,47.1,46.4,93.4%,70.4%,64.4%,54.3%,88.0%,71.9%
44,RI,Rhode Island,2021,50,,93.1%,61.2%,66.0%,59.6%,90.2%,65.4%
45,SC,South Carolina,2021,21,24.5,92.5%,70.5%,57.2%,57.0%,86.2%,72.5%
46,SD,South Dakota,2021,44,39.6,95.9%,70.9%,62.9%,61.0%,90.2%,78.7%
47,TN,Tennessee,2021,47.2,,93.2%,68.1%,57.1%,53.8%,85.9%,73.2%
48,TX,Texas,2021,20.3,,94.0%,64.0%,59.6%,57.6%,86.2%,71.8%
49,UT,Utah,2014,46,,95.4%,72.9%,65.4%,68.9%,89.7%,74.9%
50,VT,Vermont,2021,43.8,45,95.5%,72.5%,65.3%,62.4%,90.6%,67.4%
51,VA,Virginia,2021,22.3,23.4,94.3%,67.7%,69.1%,64.5%,89.6%,71.4%
53,WA,Washington,2021,30.7,32,93.8%,64.6%,67.8%,68.2%,87.6%,68.8%
54,WV,West Virginia,2021,29.3,24,92.8%,74.4%,54.2%,45.4%,82.9%,79.3%
55,WI,Wisconsin,2021,38.1,37.5,95.4%,69.7%,65.9%,60.3%,90.6%,73.1%
56,WY,Wyoming,2021,33.8,28.2,95.0%,72.1%,67.4%,64.3%,88.7%,78.2%
